1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	16	that	87	91	37	phenomenon	mark
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	17	the	92	95	23	cases	det
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	18	1,299	96	101	23	cases	nummod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	19	confirmed	102	111	23	cases	amod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	20	and	112	115	21	probable	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	21	probable	116	124	19	confirmed	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	22	American	125	133	23	cases	amod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	23	cases	134	139	37	phenomenon	nsubj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	24	of	140	142	27	injuries	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	25	serious	143	150	27	injuries	amod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	26	lung	151	155	27	injuries	compound
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	27	injuries	156	164	23	cases	nmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	28	linked	165	171	27	injuries	acl
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	29	to	172	174	30	vaping	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	30	vaping	175	181	28	linked	obl
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	31	are	182	185	37	phenomenon	cop
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	32	“	186	187	37	phenomenon	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	33	a	187	188	37	phenomenon	det
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	34	U.S.	189	193	36	specific	obl:npmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	35	-	193	194	36	specific	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	36	specific	194	202	37	phenomenon	amod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	37	phenomenon	203	213	15	sure	ccomp
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	38	,	213	214	37	phenomenon	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	39	”	214	215	37	phenomenon	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	40	and	216	219	42	is	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	41	there	220	225	42	is	expl
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	42	is	226	228	37	phenomenon	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	43	no	229	231	44	evidence	det
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	44	evidence	232	240	42	is	nsubj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	45	of	241	243	48	pattern	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	46	a	244	245	48	pattern	det
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	47	similar	246	253	48	pattern	amod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	48	pattern	254	261	44	evidence	nmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	49	of	262	264	50	illness	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	50	illness	265	272	48	pattern	nmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	51	in	273	275	52	Britain	case
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	52	Britain	276	283	48	pattern	nmod
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	53	or	284	286	54	elsewhere	cc
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	54	elsewhere	287	296	52	Britain	conj
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	55	.	296	297	12	said	punct
1124312	c91ad31f-5c62-4859-ac28-be871e4c2891	56	“	297	298	12	said	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	1	What	-1	3	3	happening	nsubj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	2	’s	3	5	3	happening	aux
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	3	happening	6	15	30	said	ccomp
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	4	in	16	18	6	U.S.	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	5	the	19	22	6	U.S.	det
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	6	U.S.	23	27	3	happening	obl
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	7	is	28	30	9	happening	aux
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	8	not	31	34	9	happening	advmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	9	happening	35	44	30	said	ccomp
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	10	here	45	49	9	happening	advmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	11	(	50	51	13	Britain	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	12	in	51	53	13	Britain	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	13	Britain	54	61	9	happening	obl
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	14	)	61	62	13	Britain	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	15	,	62	63	19	happening	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	16	nor	64	67	19	happening	cc
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	17	is	68	70	19	happening	aux
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	18	it	71	73	19	happening	nsubj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	19	happening	74	83	9	happening	conj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	20	in	84	86	23	countries	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	21	any	87	90	23	countries	det
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	22	other	91	96	23	countries	amod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	23	countries	97	106	19	happening	obl
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	24	where	107	112	27	common	advmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	25	vaping	113	119	27	common	nsubj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	26	is	120	122	27	common	cop
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	27	common	123	129	23	countries	acl:relcl
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	28	,	129	130	30	said	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	29	”	130	131	30	said	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	30	said	132	136	0	root	root
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	31	John	137	141	30	said	nsubj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	32	Britton	142	149	31	John	flat
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	33	,	149	150	31	John	punct
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	34	a	151	152	35	professor	det
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	35	professor	153	162	31	John	appos
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	36	and	163	166	39	consultant	cc
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	37	respiratory	167	178	38	medicine	amod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	38	medicine	179	187	39	consultant	compound
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	39	consultant	188	198	35	professor	conj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	40	and	199	202	41	director	cc
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	41	director	203	211	31	John	conj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	42	of	212	214	45	Centre	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	43	the	215	218	45	Centre	det
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	44	UK	219	221	45	Centre	compound
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	45	Centre	222	228	41	director	nmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	46	for	229	232	50	Studies	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	47	Tobacco	233	240	50	Studies	compound
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	48	&	241	242	49	Alcohol	cc
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	49	Alcohol	243	250	47	Tobacco	conj
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	50	Studies	251	258	45	Centre	nmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	51	at	259	261	53	University	case
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	52	Nottingham	262	272	53	University	compound
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	53	University	273	283	50	Studies	nmod
1124312	736ec17b-889b-464d-969c-d9e7e3c61c29	54	.	283	284	30	said	punct
1124312	b6d00056-4e73-407c-9953-62dad1a7afed	1	“	-1	0	0	root	root
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	1	It	-1	1	5	problem	nsubj
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	2	’s	1	3	5	problem	cop
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	3	a	4	5	5	problem	det
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	4	localised	6	15	5	problem	amod
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	5	problem	16	23	9	told	ccomp
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	6	,	23	24	9	told	punct
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	7	”	24	25	9	told	punct
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	8	he	26	28	9	told	nsubj
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	9	told	29	33	0	root	root
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	10	a	34	35	12	briefing	det
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	11	London	36	42	12	briefing	compound
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	12	briefing	43	51	9	told	obj
1124312	22238b4c-2c8c-4438-90be-c2e9b2158910	13	.	51	52	9	told	punct
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	1	U.S.	-1	3	2	investigators	compound
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	2	investigators	4	17	7	said	nsubj
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	3	and	18	21	5	officials	cc
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	4	health	22	28	5	officials	compound
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	5	officials	29	38	2	investigators	conj
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	6	have	39	43	7	said	aux
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	7	said	44	48	0	root	root
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	8	there	49	54	11	more	expl
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	9	may	55	58	11	more	aux
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	10	be	59	61	11	more	cop
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	11	more	62	66	7	said	ccomp
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	12	than	67	71	14	cause	case
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	13	one	72	75	14	cause	nummod
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	14	cause	76	81	11	more	obl
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	15	for	82	85	17	cases	case
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	16	the	86	89	17	cases	det
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	17	cases	90	95	14	cause	nmod
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	18	of	96	98	21	illness	case
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	19	vaping	99	105	21	illness	compound
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	20	lung	106	110	21	illness	compound
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	21	illness	111	118	17	cases	nmod
1124312	ac205b3f-fe66-406a-a41f-5b0f37fffa5e	22	.	118	119	7	said	punct
1124312	176cb354-925a-4cee-a455-ebc6d6a02ebf	1	They	0	4	4	pointed	nsubj
1124312	176cb354-925a-4cee-a455-ebc6d6a02ebf	2	have	5	9	4	pointed	aux
1124312	176cb354-925a-4cee-a455-ebc6d6a02ebf	3	also	10	14	4	pointed	advmod
