102	35c2f219-99e8-43cb-a133-b97f39eccb9a	13	,	O	75	76
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	14	it	O	77	79
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	15	also	O	80	84
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	16	is	O	85	87
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	17	capable	O	88	95
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	18	of	O	96	98
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	19	destroying	O	99	109
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	20	spores	O	110	116
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	21	emitted	O	117	124
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	22	by	O	125	127
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	23	Clostridium	O	128	139
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	24	difficile	O	140	149
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	25	,	O	149	150
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	26	bacteria	O	151	159
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	27	that	O	160	164
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	28	have	O	165	169
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	29	invaded	O	170	177
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	30	hospitals	O	178	187
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	31	worldwide	O	188	197
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	32	,	O	197	198
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	33	including	O	199	208
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	34	institutions	O	209	221
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	35	on	O	222	224
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	36	Long	B-GPE	225	229
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	37	Island	E-GPE	230	236
102	35c2f219-99e8-43cb-a133-b97f39eccb9a	38	.	O	236	237
102	85f73045-4907-4232-b982-f7de953e4e7c	1	“	O	-1	0
102	a839b387-e575-4fed-a9df-6954514563b5	1	We	O	-1	1
102	a839b387-e575-4fed-a9df-6954514563b5	2	are	O	2	5
102	a839b387-e575-4fed-a9df-6954514563b5	3	fighting	O	6	14
102	a839b387-e575-4fed-a9df-6954514563b5	4	things	O	15	21
102	a839b387-e575-4fed-a9df-6954514563b5	5	we	O	22	24
102	a839b387-e575-4fed-a9df-6954514563b5	6	can	O	25	28
102	a839b387-e575-4fed-a9df-6954514563b5	7	not	O	28	31
102	a839b387-e575-4fed-a9df-6954514563b5	8	see	O	32	35
102	a839b387-e575-4fed-a9df-6954514563b5	9	so	O	36	38
102	a839b387-e575-4fed-a9df-6954514563b5	10	we	O	39	41
102	a839b387-e575-4fed-a9df-6954514563b5	11	need	O	42	46
102	a839b387-e575-4fed-a9df-6954514563b5	12	new	O	47	50
102	a839b387-e575-4fed-a9df-6954514563b5	13	technology	O	51	61
102	a839b387-e575-4fed-a9df-6954514563b5	14	to	O	62	64
102	a839b387-e575-4fed-a9df-6954514563b5	15	better	O	65	71
102	a839b387-e575-4fed-a9df-6954514563b5	16	equip	O	72	77
102	a839b387-e575-4fed-a9df-6954514563b5	17	ourselves	O	78	87
102	a839b387-e575-4fed-a9df-6954514563b5	18	,	O	87	88
102	a839b387-e575-4fed-a9df-6954514563b5	19	”	O	88	89
102	a839b387-e575-4fed-a9df-6954514563b5	20	said	O	90	94
102	a839b387-e575-4fed-a9df-6954514563b5	21	Luis	B-PERSON	95	99
102	a839b387-e575-4fed-a9df-6954514563b5	22	Romo	E-PERSON	100	104
102	a839b387-e575-4fed-a9df-6954514563b5	23	,	O	104	105
102	a839b387-e575-4fed-a9df-6954514563b5	24	founder	O	106	113
102	a839b387-e575-4fed-a9df-6954514563b5	25	and	O	114	117
102	a839b387-e575-4fed-a9df-6954514563b5	26	chief	O	118	123
102	a839b387-e575-4fed-a9df-6954514563b5	27	executive	O	124	133
102	a839b387-e575-4fed-a9df-6954514563b5	28	of	O	134	136
102	a839b387-e575-4fed-a9df-6954514563b5	29	PurpleSun	S-ORG	137	146
102	a839b387-e575-4fed-a9df-6954514563b5	30	,	O	146	147
102	a839b387-e575-4fed-a9df-6954514563b5	31	who	O	148	151
102	a839b387-e575-4fed-a9df-6954514563b5	32	with	O	152	156
102	a839b387-e575-4fed-a9df-6954514563b5	33	a	O	157	158
102	a839b387-e575-4fed-a9df-6954514563b5	34	team	O	159	163
102	a839b387-e575-4fed-a9df-6954514563b5	35	of	O	164	166
102	a839b387-e575-4fed-a9df-6954514563b5	36	collaborators	O	167	180
102	a839b387-e575-4fed-a9df-6954514563b5	37	created	O	181	188
102	a839b387-e575-4fed-a9df-6954514563b5	38	the	O	189	192
102	a839b387-e575-4fed-a9df-6954514563b5	39	connected	O	193	202
102	a839b387-e575-4fed-a9df-6954514563b5	40	modular	O	203	210
102	a839b387-e575-4fed-a9df-6954514563b5	41	system	O	211	217
102	a839b387-e575-4fed-a9df-6954514563b5	42	of	O	218	220
102	a839b387-e575-4fed-a9df-6954514563b5	43	six	B-QUANTITY	221	224
102	a839b387-e575-4fed-a9df-6954514563b5	44	-	I-QUANTITY	224	225
102	a839b387-e575-4fed-a9df-6954514563b5	45	foot	E-QUANTITY	225	229
102	a839b387-e575-4fed-a9df-6954514563b5	46	panels	O	230	236
102	a839b387-e575-4fed-a9df-6954514563b5	47	on	O	237	239
102	a839b387-e575-4fed-a9df-6954514563b5	48	wheels	O	240	246
102	a839b387-e575-4fed-a9df-6954514563b5	49	.	O	246	247
102	38d7118e-32a5-48de-b228-9c353c353e18	1	The	O	-1	2
102	38d7118e-32a5-48de-b228-9c353c353e18	2	system	O	3	9
102	38d7118e-32a5-48de-b228-9c353c353e18	3	is	O	10	12
102	38d7118e-32a5-48de-b228-9c353c353e18	4	easily	O	13	19
102	38d7118e-32a5-48de-b228-9c353c353e18	5	moved	O	20	25
102	38d7118e-32a5-48de-b228-9c353c353e18	6	from	O	26	30
102	38d7118e-32a5-48de-b228-9c353c353e18	7	one	S-CARDINAL	31	34
102	38d7118e-32a5-48de-b228-9c353c353e18	8	part	O	35	39
102	38d7118e-32a5-48de-b228-9c353c353e18	9	of	O	40	42
102	38d7118e-32a5-48de-b228-9c353c353e18	10	a	O	43	44
102	38d7118e-32a5-48de-b228-9c353c353e18	11	hospital	O	45	53
102	38d7118e-32a5-48de-b228-9c353c353e18	12	to	O	54	56
102	38d7118e-32a5-48de-b228-9c353c353e18	13	another	O	57	64
102	38d7118e-32a5-48de-b228-9c353c353e18	14	,	O	64	65
102	38d7118e-32a5-48de-b228-9c353c353e18	15	Romo	S-PERSON	66	70
102	38d7118e-32a5-48de-b228-9c353c353e18	16	said	O	71	75
102	38d7118e-32a5-48de-b228-9c353c353e18	17	,	O	75	76
102	38d7118e-32a5-48de-b228-9c353c353e18	18	and	O	77	80
102	38d7118e-32a5-48de-b228-9c353c353e18	19	can	O	81	84
102	38d7118e-32a5-48de-b228-9c353c353e18	20	wrap	O	85	89
102	38d7118e-32a5-48de-b228-9c353c353e18	21	around	O	90	96
102	38d7118e-32a5-48de-b228-9c353c353e18	22	a	O	97	98
102	38d7118e-32a5-48de-b228-9c353c353e18	23	surgical	O	99	107
102	38d7118e-32a5-48de-b228-9c353c353e18	24	table	O	108	113
102	38d7118e-32a5-48de-b228-9c353c353e18	25	.	O	113	114
102	27bb850a-d800-46c4-80bf-29ff739da3f6	1	Anything	O	0	8
102	27bb850a-d800-46c4-80bf-29ff739da3f6	2	enclosed	O	9	17
102	27bb850a-d800-46c4-80bf-29ff739da3f6	3	in	O	18	20
102	27bb850a-d800-46c4-80bf-29ff739da3f6	4	the	O	21	24
102	27bb850a-d800-46c4-80bf-29ff739da3f6	5	area	O	25	29
102	27bb850a-d800-46c4-80bf-29ff739da3f6	6	and	O	30	33
102	27bb850a-d800-46c4-80bf-29ff739da3f6	7	hit	O	34	37
102	27bb850a-d800-46c4-80bf-29ff739da3f6	8	by	O	38	40
102	27bb850a-d800-46c4-80bf-29ff739da3f6	9	the	O	41	44
102	27bb850a-d800-46c4-80bf-29ff739da3f6	10	light	O	45	50
102	27bb850a-d800-46c4-80bf-29ff739da3f6	11	will	O	51	55
102	27bb850a-d800-46c4-80bf-29ff739da3f6	12	be	O	56	58
102	27bb850a-d800-46c4-80bf-29ff739da3f6	13	sterilized	O	59	69
102	27bb850a-d800-46c4-80bf-29ff739da3f6	14	.	O	69	70
102	ecf731c6-310f-407e-9021-766977b81c6a	1	The	O	0	3
102	ecf731c6-310f-407e-9021-766977b81c6a	2	device	O	4	10
102	ecf731c6-310f-407e-9021-766977b81c6a	3	is	O	11	13
102	ecf731c6-310f-407e-9021-766977b81c6a	4	formally	O	14	22
102	ecf731c6-310f-407e-9021-766977b81c6a	5	called	O	23	29
102	ecf731c6-310f-407e-9021-766977b81c6a	6	a	O	30	31
102	ecf731c6-310f-407e-9021-766977b81c6a	7	focused	O	32	39
102	ecf731c6-310f-407e-9021-766977b81c6a	8	multivector	O	40	51
102	ecf731c6-310f-407e-9021-766977b81c6a	9	ultraviolet	O	52	63
102	ecf731c6-310f-407e-9021-766977b81c6a	10	system	O	64	70
102	ecf731c6-310f-407e-9021-766977b81c6a	11	.	O	70	71
102	529be8f4-d90f-4b93-acb9-b77931713454	1	Although	O	-1	7
102	529be8f4-d90f-4b93-acb9-b77931713454	2	small	O	8	13
102	529be8f4-d90f-4b93-acb9-b77931713454	3	UV	O	14	16
102	529be8f4-d90f-4b93-acb9-b77931713454	4	light	O	17	22
102	529be8f4-d90f-4b93-acb9-b77931713454	5	fixtures	O	23	31
102	529be8f4-d90f-4b93-acb9-b77931713454	6	,	O	31	32
102	529be8f4-d90f-4b93-acb9-b77931713454	7	usually	O	33	40
102	529be8f4-d90f-4b93-acb9-b77931713454	8	affixed	O	41	48
102	529be8f4-d90f-4b93-acb9-b77931713454	9	to	O	49	51
102	529be8f4-d90f-4b93-acb9-b77931713454	10	ceilings	O	52	60
102	529be8f4-d90f-4b93-acb9-b77931713454	11	or	O	61	63
102	529be8f4-d90f-4b93-acb9-b77931713454	12	walls	O	64	69
102	529be8f4-d90f-4b93-acb9-b77931713454	13	,	O	69	70
102	529be8f4-d90f-4b93-acb9-b77931713454	14	have	O	71	75
102	529be8f4-d90f-4b93-acb9-b77931713454	15	been	O	76	80
102	529be8f4-d90f-4b93-acb9-b77931713454	16	used	O	81	85
102	529be8f4-d90f-4b93-acb9-b77931713454	17	in	O	86	88
102	529be8f4-d90f-4b93-acb9-b77931713454	18	tuberculosis	O	89	101
102	529be8f4-d90f-4b93-acb9-b77931713454	19	clinics	O	102	109
102	529be8f4-d90f-4b93-acb9-b77931713454	20	for	O	110	113
102	529be8f4-d90f-4b93-acb9-b77931713454	21	decades	S-DATE	114	121
102	529be8f4-d90f-4b93-acb9-b77931713454	22	,	O	121	122
102	529be8f4-d90f-4b93-acb9-b77931713454	23	they	O	123	127
102	529be8f4-d90f-4b93-acb9-b77931713454	24	were	O	128	132
102	529be8f4-d90f-4b93-acb9-b77931713454	25	not	O	133	136
102	529be8f4-d90f-4b93-acb9-b77931713454	26	always	O	137	143
102	529be8f4-d90f-4b93-acb9-b77931713454	27	effective	O	144	153
102	529be8f4-d90f-4b93-acb9-b77931713454	28	,	O	153	154
102	529be8f4-d90f-4b93-acb9-b77931713454	29	nor	O	155	158
102	529be8f4-d90f-4b93-acb9-b77931713454	30	was	O	159	162
102	529be8f4-d90f-4b93-acb9-b77931713454	31	the	O	163	166
102	529be8f4-d90f-4b93-acb9-b77931713454	32	intensity	O	167	176
102	529be8f4-d90f-4b93-acb9-b77931713454	33	of	O	177	179
102	529be8f4-d90f-4b93-acb9-b77931713454	34	UV	O	180	182
102	529be8f4-d90f-4b93-acb9-b77931713454	35	light	O	183	188
102	529be8f4-d90f-4b93-acb9-b77931713454	36	powerful	O	189	197
102	529be8f4-d90f-4b93-acb9-b77931713454	37	enough	O	198	204
102	529be8f4-d90f-4b93-acb9-b77931713454	38	to	O	205	207
102	529be8f4-d90f-4b93-acb9-b77931713454	39	kill	O	208	212
102	529be8f4-d90f-4b93-acb9-b77931713454	40	all	O	213	216
102	529be8f4-d90f-4b93-acb9-b77931713454	41	surface	O	217	224
102	529be8f4-d90f-4b93-acb9-b77931713454	42	microbes	O	225	233
102	529be8f4-d90f-4b93-acb9-b77931713454	43	,	O	233	234
102	529be8f4-d90f-4b93-acb9-b77931713454	44	studies	O	235	242
102	529be8f4-d90f-4b93-acb9-b77931713454	45	have	O	243	247
102	529be8f4-d90f-4b93-acb9-b77931713454	46	shown	O	248	253
102	529be8f4-d90f-4b93-acb9-b77931713454	47	.	O	253	254
102	93824e9c-f280-4af5-9311-68a384ee6799	1	Romo	S-PERSON	-1	3
102	93824e9c-f280-4af5-9311-68a384ee6799	2	came	O	4	8
102	93824e9c-f280-4af5-9311-68a384ee6799	3	up	O	9	11
102	93824e9c-f280-4af5-9311-68a384ee6799	4	with	O	12	16
102	93824e9c-f280-4af5-9311-68a384ee6799	5	the	O	17	20
102	93824e9c-f280-4af5-9311-68a384ee6799	6	idea	O	21	25
102	93824e9c-f280-4af5-9311-68a384ee6799	7	of	O	26	28
102	93824e9c-f280-4af5-9311-68a384ee6799	8	using	O	29	34
102	93824e9c-f280-4af5-9311-68a384ee6799	9	the	O	35	38
102	93824e9c-f280-4af5-9311-68a384ee6799	10	most	O	39	43
102	93824e9c-f280-4af5-9311-68a384ee6799	11	intense	O	44	51
102	93824e9c-f280-4af5-9311-68a384ee6799	12	ultraviolet	O	52	63
102	93824e9c-f280-4af5-9311-68a384ee6799	13	wavelengths	O	64	75
102	93824e9c-f280-4af5-9311-68a384ee6799	14	as	O	76	78
102	93824e9c-f280-4af5-9311-68a384ee6799	15	a	O	79	80
102	93824e9c-f280-4af5-9311-68a384ee6799	16	sterilization	O	81	94
102	93824e9c-f280-4af5-9311-68a384ee6799	17	method	O	95	101
102	93824e9c-f280-4af5-9311-68a384ee6799	18	while	O	102	107
102	93824e9c-f280-4af5-9311-68a384ee6799	19	a	O	108	109
102	93824e9c-f280-4af5-9311-68a384ee6799	20	graduate	O	110	118
102	93824e9c-f280-4af5-9311-68a384ee6799	21	student	O	119	126
102	93824e9c-f280-4af5-9311-68a384ee6799	22	in	O	127	129
102	93824e9c-f280-4af5-9311-68a384ee6799	23	2012	S-DATE	130	134
102	93824e9c-f280-4af5-9311-68a384ee6799	24	.	O	134	135
102	a95cdb5f-c808-4a30-982b-d12179089591	1	Armellino	S-ORG	-1	8
102	a95cdb5f-c808-4a30-982b-d12179089591	2	,	O	8	9
102	a95cdb5f-c808-4a30-982b-d12179089591	3	meanwhile	O	10	19
102	a95cdb5f-c808-4a30-982b-d12179089591	4	,	O	19	20
102	a95cdb5f-c808-4a30-982b-d12179089591	5	worked	O	21	27
102	a95cdb5f-c808-4a30-982b-d12179089591	6	with	O	28	32
102	a95cdb5f-c808-4a30-982b-d12179089591	7	a	O	33	34
102	a95cdb5f-c808-4a30-982b-d12179089591	8	team	O	35	39
102	a95cdb5f-c808-4a30-982b-d12179089591	9	of	O	40	42
102	a95cdb5f-c808-4a30-982b-d12179089591	10	researchers	O	43	54
102	a95cdb5f-c808-4a30-982b-d12179089591	11	to	O	55	57
102	a95cdb5f-c808-4a30-982b-d12179089591	12	determine	O	58	67
102	a95cdb5f-c808-4a30-982b-d12179089591	13	how	O	68	71
102	a95cdb5f-c808-4a30-982b-d12179089591	14	effectively	O	72	83
102	a95cdb5f-c808-4a30-982b-d12179089591	15	the	O	84	87
102	a95cdb5f-c808-4a30-982b-d12179089591	16	panels	O	88	94
102	a95cdb5f-c808-4a30-982b-d12179089591	17	`	O	94	95
102	a95cdb5f-c808-4a30-982b-d12179089591	18	ultraviolet	O	96	107
102	a95cdb5f-c808-4a30-982b-d12179089591	19	energy	O	108	114
102	a95cdb5f-c808-4a30-982b-d12179089591	20	destroy	O	115	122
102	a95cdb5f-c808-4a30-982b-d12179089591	21	pathogens	O	123	132
102	a95cdb5f-c808-4a30-982b-d12179089591	22	.	O	132	133
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	1	She	O	0	3
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	2	reported	O	4	12
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	3	the	O	13	16
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	4	findings	O	17	25
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	5	earlier	B-DATE	26	33
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	6	this	I-DATE	34	38
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	7	month	E-DATE	39	44
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	8	in	O	45	47
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	9	the	B-ORG	48	51
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	10	American	I-ORG	52	60
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	11	Journal	I-ORG	61	68
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	12	of	I-ORG	69	71
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	13	Infection	I-ORG	72	81
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	14	Control	E-ORG	82	89
102	cdcefc56-24aa-4606-9eaa-8531c0021d06	15	.	O	89	90
102	0479caaf-2546-495f-88d3-5b49584c631f	1	The	O	-1	2
102	0479caaf-2546-495f-88d3-5b49584c631f	2	team	O	3	7
102	0479caaf-2546-495f-88d3-5b49584c631f	3	found	O	8	13
102	0479caaf-2546-495f-88d3-5b49584c631f	4	the	O	14	17
102	0479caaf-2546-495f-88d3-5b49584c631f	5	panels	O	18	24
102	0479caaf-2546-495f-88d3-5b49584c631f	6	emit	O	25	29
102	0479caaf-2546-495f-88d3-5b49584c631f	7	such	O	30	34
102	0479caaf-2546-495f-88d3-5b49584c631f	8	potent	O	35	41
102	0479caaf-2546-495f-88d3-5b49584c631f	9	energy	O	42	48
102	0479caaf-2546-495f-88d3-5b49584c631f	10	that	O	49	53
102	0479caaf-2546-495f-88d3-5b49584c631f	11	all	O	54	57
102	0479caaf-2546-495f-88d3-5b49584c631f	12	microbes	O	58	66
102	0479caaf-2546-495f-88d3-5b49584c631f	13	in	O	67	69
102	0479caaf-2546-495f-88d3-5b49584c631f	14	the	O	70	73
102	0479caaf-2546-495f-88d3-5b49584c631f	15	light	O	74	79
102	0479caaf-2546-495f-88d3-5b49584c631f	16	’s	O	79	81
102	0479caaf-2546-495f-88d3-5b49584c631f	17	path	O	82	86
102	0479caaf-2546-495f-88d3-5b49584c631f	18	are	O	87	90
102	0479caaf-2546-495f-88d3-5b49584c631f	19	destroyed	O	91	100
102	0479caaf-2546-495f-88d3-5b49584c631f	20	.	O	100	101
102	64b8a645-c144-4ce0-ab31-b57280b25686	1	She	O	-1	2
102	64b8a645-c144-4ce0-ab31-b57280b25686	2	and	O	3	6
102	64b8a645-c144-4ce0-ab31-b57280b25686	3	her	O	7	10
102	64b8a645-c144-4ce0-ab31-b57280b25686	4	team	O	11	15
102	64b8a645-c144-4ce0-ab31-b57280b25686	5	additionally	O	16	28
102	64b8a645-c144-4ce0-ab31-b57280b25686	6	used	O	29	33
102	64b8a645-c144-4ce0-ab31-b57280b25686	7	the	O	34	37
102	64b8a645-c144-4ce0-ab31-b57280b25686	8	panels	O	38	44
102	64b8a645-c144-4ce0-ab31-b57280b25686	9	on	O	45	47
102	64b8a645-c144-4ce0-ab31-b57280b25686	10	3,000	S-CARDINAL	48	53
102	64b8a645-c144-4ce0-ab31-b57280b25686	11	microbiological	O	54	69
102	64b8a645-c144-4ce0-ab31-b57280b25686	12	samples	O	70	77
102	64b8a645-c144-4ce0-ab31-b57280b25686	13	taken	O	78	83
102	64b8a645-c144-4ce0-ab31-b57280b25686	14	after	O	84	89
102	64b8a645-c144-4ce0-ab31-b57280b25686	15	100	S-CARDINAL	90	93
102	64b8a645-c144-4ce0-ab31-b57280b25686	16	different	O	94	103
102	64b8a645-c144-4ce0-ab31-b57280b25686	17	surgical	O	104	112
102	64b8a645-c144-4ce0-ab31-b57280b25686	18	cases	O	113	118
102	64b8a645-c144-4ce0-ab31-b57280b25686	19	in	O	119	121
102	64b8a645-c144-4ce0-ab31-b57280b25686	20	and	O	122	125
102	64b8a645-c144-4ce0-ab31-b57280b25686	21	around	O	126	132
102	64b8a645-c144-4ce0-ab31-b57280b25686	22	operating	O	133	142
102	64b8a645-c144-4ce0-ab31-b57280b25686	23	rooms	O	143	148
102	64b8a645-c144-4ce0-ab31-b57280b25686	24	at	O	149	151
102	64b8a645-c144-4ce0-ab31-b57280b25686	25	three	S-CARDINAL	152	157
102	64b8a645-c144-4ce0-ab31-b57280b25686	26	different	O	158	167
102	64b8a645-c144-4ce0-ab31-b57280b25686	27	hospitals	O	168	177
102	64b8a645-c144-4ce0-ab31-b57280b25686	28	in	O	178	180
102	64b8a645-c144-4ce0-ab31-b57280b25686	29	the	O	181	184
102	64b8a645-c144-4ce0-ab31-b57280b25686	30	greater	O	185	192
102	64b8a645-c144-4ce0-ab31-b57280b25686	31	metropolitan	O	193	205
102	64b8a645-c144-4ce0-ab31-b57280b25686	32	area	O	206	210
102	64b8a645-c144-4ce0-ab31-b57280b25686	33	.	O	210	211
102	16d559e0-72ca-4030-b7e2-7beb741203b4	1	No	O	0	2
102	16d559e0-72ca-4030-b7e2-7beb741203b4	2	microbe	O	3	10
102	16d559e0-72ca-4030-b7e2-7beb741203b4	3	exposed	O	11	18
102	16d559e0-72ca-4030-b7e2-7beb741203b4	4	to	O	19	21
102	16d559e0-72ca-4030-b7e2-7beb741203b4	5	the	O	22	25
102	16d559e0-72ca-4030-b7e2-7beb741203b4	6	UV	O	26	28
102	16d559e0-72ca-4030-b7e2-7beb741203b4	7	light	O	29	34
102	16d559e0-72ca-4030-b7e2-7beb741203b4	8	survived	O	35	43
102	16d559e0-72ca-4030-b7e2-7beb741203b4	9	,	O	43	44
102	16d559e0-72ca-4030-b7e2-7beb741203b4	10	the	O	45	48
102	16d559e0-72ca-4030-b7e2-7beb741203b4	11	research	O	49	57
102	16d559e0-72ca-4030-b7e2-7beb741203b4	12	showed	O	58	64
102	16d559e0-72ca-4030-b7e2-7beb741203b4	13	.	O	64	65
111	b03a1e63-e864-427f-abb4-f40057a62740	1	The	O	0	3
111	b03a1e63-e864-427f-abb4-f40057a62740	2	longest	O	4	11
111	b03a1e63-e864-427f-abb4-f40057a62740	3	government	O	12	22
111	b03a1e63-e864-427f-abb4-f40057a62740	4	shutdown	O	23	31
111	b03a1e63-e864-427f-abb4-f40057a62740	5	in	O	32	34
111	b03a1e63-e864-427f-abb4-f40057a62740	6	our	O	35	38
111	b03a1e63-e864-427f-abb4-f40057a62740	7	country	O	39	46
111	b03a1e63-e864-427f-abb4-f40057a62740	8	’s	O	46	48
111	b03a1e63-e864-427f-abb4-f40057a62740	9	history	O	49	56
